id,precision,recall,F1,F3
34809033,0.8105802536010742,0.7043172121047974,0.7537218332290649,0.7136731147766113
2903980,0.8370442390441895,0.6840448379516602,0.752849817276001,0.6967809796333313
217442,0.8469409346580505,0.7469947338104248,0.7938342690467834,0.7559151649475098
31155115,0.8242191076278687,0.743901789188385,0.7820035815238953,0.7512222528457642
10982558,0.7882959842681885,0.6322444677352905,0.7016987800598145,0.6450132131576538
21468184,0.8489416241645813,0.6713947057723999,0.7498010396957397,0.6857361197471619
9047319,0.7770237326622009,0.6831022500991821,0.7270422577857971,0.6914601922035217
18403403,0.7915147542953491,0.716363787651062,0.7520665526390076,0.7232305407524109
29338378,0.8542239665985107,0.6781084537506104,0.7560454607009888,0.6923834085464478
23634656,0.7676641345024109,0.6308818459510803,0.6925840973854065,0.642326831817627
25442007,0.8246860504150391,0.7868210077285767,0.8053086996078491,0.7904502749443054
29528784,0.82471764087677,0.6855776906013489,0.7487382888793945,0.6973426938056946
18041574,0.8844704627990723,0.789452075958252,0.8342644572257996,0.7980252504348755
28918691,0.8031150698661804,0.6938994526863098,0.7445233464241028,0.7034658789634705
25346543,0.8246904611587524,0.686035692691803,0.7490001916885376,0.6977672576904297
17964486,0.7595551609992981,0.7291924953460693,0.744064211845398,0.7321190237998962
8076556,0.8595261573791504,0.7442082166671753,0.7977212071418762,0.7543286681175232
24944317,0.8526939153671265,0.7246261835098267,0.7834609150886536,0.7356754541397095
15929228,0.7948204874992371,0.6661314964294434,0.7248080968856812,0.6770942807197571
19942462,0.8592730164527893,0.7178722620010376,0.7822338938713074,0.7298831343650818
14771191,0.7892094254493713,0.6375782489776611,0.7053366303443909,0.6500679850578308
30124552,0.7789415717124939,0.613596498966217,0.6864528059959412,0.6269037127494812
32177667,0.8562700152397156,0.7587025761604309,0.8045390844345093,0.7674472332000732
26897905,0.7832541465759277,0.5583726167678833,0.6519662141799927,0.5748780369758606
6254810,0.8403240442276001,0.8119945526123047,0.8259164094924927,0.814741313457489
29157519,0.8071141242980957,0.5526890158653259,0.6560994982719421,0.5706784129142761
34272740,0.7897466421127319,0.6641883850097656,0.7215460538864136,0.6749186515808105
31539515,0.8120536804199219,0.6922469735145569,0.74737948179245,0.7026129961013794
11312088,0.7996520400047302,0.586894154548645,0.6769498586654663,0.6029360294342041
7038978,0.6641559600830078,0.6442171335220337,0.6540346145629883,0.6461569666862488
27961175,0.6810588836669922,0.6181824207305908,0.6480991840362549,0.6239427924156189
21528510,0.625997006893158,0.6035088896751404,0.6145473122596741,0.605684757232666
22944170,0.8597827553749084,0.6965393424034119,0.7695997357368469,0.7100202441215515
12081161,0.8409350514411926,0.6690499782562256,0.7452094554901123,0.683010458946228
1163589,0.8974409103393555,0.7450533509254456,0.8141779899597168,0.7579230666160583
20258251,0.8408981561660767,0.7092004418373108,0.7694546580314636,0.7204843163490295
4956902,0.843106210231781,0.604061484336853,0.7038410902023315,0.6216880679130554
2304938,0.843253493309021,0.683303713798523,0.7548989653587341,0.6965153813362122
16195955,0.6871641874313354,0.6659258604049683,0.6763783693313599,0.6679903864860535
1387283,0.8428558111190796,0.6888071298599243,0.7580846548080444,0.7016308903694153
17229418,0.858717679977417,0.7699964046478271,0.8119405508041382,0.7780349254608154
17715961,0.7891245484352112,0.6046313643455505,0.68466717004776,0.6191057562828064
11957442,0.8618113994598389,0.6807034015655518,0.760625422000885,0.6953153610229492
7513586,0.8232588768005371,0.7089798450469971,0.7618577480316162,0.7189599275588989
26898296,0.8571394085884094,0.7423487305641174,0.7956249713897705,0.7524253726005554
3437424,0.8323507905006409,0.7046663165092468,0.7632049918174744,0.7156444787979126
13103886,0.8366332650184631,0.6807016730308533,0.7506551742553711,0.6936295628547668
42616543,0.7737414836883545,0.7088779211044312,0.7398908138275146,0.7148706912994385
10507258,0.7490893602371216,0.6644525527954102,0.7042371034622192,0.6720457077026367
