id,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
16679494,0.11768881526267429,0.0008745580682793775,0.0210236636610206,0.36982968369829683,0.0790273556231003
7595940,0.13749342519243873,0.00010565950667499552,0.0431961433548883,0.4535073409461664,0.053164556962025315
35874207,0.10002511923548713,6.356347750818259e-08,0.007275630188239293,0.35200845665961944,0.04081632653061224
886748,0.26702899782183614,0.03426626512215563,0.07670686902233188,0.5,0.45714285714285713
38929975,0.11653143134426439,2.6240496416246955e-05,0.023406479438190134,0.39834710743801655,0.04434589800443459
31608023,0.17349370436038408,0.0077828914737567935,0.026432801092375616,0.47357293868921774,0.18618618618618618
22224821,0.15255667787265942,0.009506758956591456,0.025132618519745933,0.34831460674157305,0.22727272727272727
27996178,0.39079445313164674,0.004861901142117318,0.05831591138446954,0.5,0.0
2847721,0.12055862558300674,5.776778542289357e-06,0.012456161727522796,0.43042071197411,0.03935185185185185
39906267,0.21170264025730245,0.02719009870493975,0.0752930597690194,0.5485232067510548,0.1958041958041958
10739532,0.15404930144000023,2.7902510208882296e-08,0.007834236595465801,0.5754098360655737,0.032953105196451206
28675378,0.11274179701703589,1.9931260065319987e-05,0.013675853602199962,0.3721719457013575,0.0650994575045208
4156776,0.35150512024896363,0.0005366897289999519,0.0164498487081079,0.38903394255874674,0.0
12878825,0.2245058722076156,0.0018041761306062485,0.005427415830611265,0.6574585635359116,0.23333333333333334
15627631,0.14647862817489815,0.021164887349041626,0.07663004213894326,0.42063492063492064,0.06748466257668712
2247665,0.2301939534578241,0.004997038214703926,0.03506997035535752,0.5546218487394958,0.32608695652173914
17167838,0.08827706008091529,1.2545155000378937e-20,0.00649243334409306,0.32242225859247137,0.024193548387096774
26401062,0.10116053473233363,1.529620110408292e-05,0.0009046441165290461,0.34294871794871795,0.06077348066298342
9486718,0.09528182324407307,1.3008241121319735e-21,0.010751954859018715,0.3523573200992556,0.018018018018018018
10144814,0.09832540749982456,3.5859832378319656e-06,0.02429779837616849,0.2994350282485876,0.06956521739130435
107577,0.13183192134183952,0.001037122288942308,0.02564054141102678,0.40458015267175573,0.09606986899563319
22767803,0.11810913660277379,2.890346347016432e-06,0.013146941626069322,0.4300469483568075,0.029239766081871343
6961244,0.30718604942377675,8.894239430448385e-28,0.00680542218490284,0.22193877551020408,0.0
11695468,0.3428837027928407,2.3832071134528887e-07,0.014391715707794319,0.35714285714285715,0.0
4471812,0.218914659117215,0.00789208223543637,0.05240891047465783,0.5870967741935483,0.22826086956521738
35386764,0.10445537040512276,1.018320762261475e-06,0.0027192099719790578,0.338368580060423,0.07673267326732673
35142594,0.08850800176374456,5.390547318454841e-06,0.008945511700755686,0.2713347921225383,0.07374631268436578
20649984,0.20581477494987527,0.017480607866278187,0.019896138992046418,0.41333333333333333,0.37254901960784315
24511595,0.24674722921019424,0.00552735035653337,0.06892225830814297,0.6729559748427673,0.23958333333333334
13066749,0.14680307327732162,5.073340019232544e-05,0.017779379826774206,0.49709302325581395,0.07228915662650602
7951243,0.10032684873298713,0.00021155746975669962,0.0022915642092270275,0.2982456140350877,0.1005586592178771
15856760,0.13364675717861546,0.0010770211127700527,0.02443086822730214,0.4331983805668016,0.07588075880758807
20093599,0.19640639594842746,0.001166722186742287,0.003208861606967573,0.53125,0.25
1477050,0.17542146444553297,0.011739606818828281,0.08393547175438784,0.44308943089430897,0.16292134831460675
16146696,0.16397801696504405,0.0007478914715546072,0.02042318539763058,0.49099099099099097,0.14375
2588756,0.33419566428725433,1.748859879944838e-05,0.014617517543506363,0.3221476510067114,0.0
38163924,0.1273151748505582,0.0005419186707634544,0.02299649629697889,0.39361702127659576,0.09210526315789473
24968965,0.07540288696223829,8.150870955957848e-18,0.006634156494033755,0.27892234548335976,0.016055045871559634
5298667,0.30791107010472435,8.008328933481686e-11,0.007199835894369671,0.22444444444444445,0.0
37827809,0.21803054751381085,0.042738582670826676,0.049357251962730005,0.5390625,0.24096385542168675
16723245,0.14664073895461277,0.0008121431914210341,0.036111917243453834,0.4627594627594628,0.08687943262411348
13908748,0.18346472580787265,0.028754763723891918,0.03787724875129614,0.35294117647058826,0.3142857142857143
5428669,0.3307432730215485,0.11034103500871068,0.12003946448489054,0.7222222222222222,0.37037037037037035
6680292,0.0866483178344779,8.340209736127092e-22,0.006971905550217182,0.3235294117647059,0.016091954022988506
21575129,0.2700385036619265,0.05477773434580897,0.09860860353422012,0.6212121212121212,0.3055555555555556
22349507,0.20118068862715968,0.00963798016489109,0.011422640652883844,0.41409691629955947,0.3695652173913043
28364386,0.11525771724398257,0.013921006425433438,0.03143332755378482,0.32790224032586557,0.0877742946708464
20926094,0.09910081368376927,2.5192376198911412e-11,0.016244524551154594,0.34444444444444444,0.03571428571428571
4875255,0.15819754099919847,1.1341861311265764e-05,0.0011358425413887131,0.4260355029585799,0.205607476635514
13972267,0.17927484524803475,0.03291635992699023,0.048200974684964246,0.42452830188679247,0.21145374449339208
5467574,0.1862073680759617,0.011157025452033058,0.024109282743195022,0.4628099173553719,0.24675324675324675
487951,0.04091934462316307,1.2368471769806293e-06,0.001070318808390852,0.041916167664670656,0.1206896551724138
68318,0.22402726109253226,0.004156339856601358,0.01098453475225447,0.5732758620689655,0.3076923076923077
304217,0.06764772962332453,8.340209736127092e-22,0.006960353057262353,0.2503225806451613,0.013307984790874524
5984287,0.10173750137433253,3.845663669617085e-06,0.009905735745023951,0.33288948069241014,0.06415094339622641
26161144,0.09678797856459308,1.0962603639178182e-10,0.005299663537954963,0.3286264441591784,0.0532258064516129
36080321,0.07431923333922176,8.18365779455194e-40,0.004846300726476384,0.2830188679245283,0.009411764705882352
4832119,0.20227495545676555,0.0045243507177968765,0.014242495813884008,0.4842105263157895,0.30612244897959184
15056506,0.12597851369285454,3.5983846978063115e-07,0.005406616425869828,0.3927927927927928,0.10571428571428572
55546,0.133970998014938,0.018292096462516932,0.03210641011174957,0.2962962962962963,0.1891891891891892
25616160,0.09604765010934022,1.3222208637362628e-06,0.0072162924904147704,0.3442176870748299,0.03275529865125241
40712589,0.24418929998122754,0.0536431393326733,0.057132619620534855,0.6578366445916115,0.2081447963800905
13868855,0.06053595197753614,3.3349953531164308e-12,0.0031123535312256477,0.2168421052631579,0.022189349112426034
3849296,0.23702031318520494,0.01276259036444402,0.10498031042559056,0.5774647887323944,0.25287356321839083
14603036,0.06049924672919977,1.2219007282262448e-14,0.01031211055105942,0.2127659574468085,0.01891891891891892
8366990,0.13398507232121631,0.00015639752473197398,0.027702339316016376,0.4124293785310734,0.09565217391304348
28848476,0.11558391482745894,1.8685267163404983e-06,0.005452756582497622,0.32989690721649484,0.12698412698412698
19615100,0.06295966538703462,1.845750191487339e-11,0.016569258820528312,0.21631205673758866,0.018957345971563982
16297482,0.18056516831176994,0.015290755982274286,0.03306586432849451,0.46236559139784944,0.21153846153846154
36049189,0.06451321626653755,4.99819745241222e-15,0.0013843470757821498,0.23669923995656894,0.019969278033794162
17586775,0.12386997958595203,0.00019206405789514705,0.011611891470507866,0.41434262948207173,0.06933333333333333
34078229,0.09129324764604273,6.30089524450924e-23,0.007800601509890852,0.34587813620071683,0.011494252873563218
13052302,0.1409202807529682,0.000635800062273068,0.015536654906434749,0.41968911917098445,0.12781954887218044
17437168,0.3287953093387885,0.08202517299823384,0.11290743896844298,0.6595744680851063,0.4606741573033708
14361861,0.30514025255084565,6.356795430272507e-33,0.004368073080212973,0.21619293712316967,0.0
5484200,0.311080052151571,5.861323916684435e-15,0.006790517394876637,0.2375296912114014,0.0
9316751,0.06542444652225515,5.898098076038746e-07,0.00650024801295783,0.2248939179632249,0.030303030303030304
8182600,0.04859521922462678,4.2191375560965155e-13,0.0005080608130362889,0.17122473246135553,0.02264808362369338
3830453,0.17720542954262286,4.7239675151614264e-07,0.0204917263229389,0.5304347826086957,0.15789473684210525
20592599,0.08125544005075143,2.7838014494141474e-19,0.008738534828871294,0.2892561983471074,0.02702702702702703
30544070,0.3115191494846982,0.0950029286534659,0.11087550934194419,0.6624203821656051,0.37777777777777777
22252082,0.12588276251046332,0.0008108829789735742,0.0064695623217089935,0.36163522012578614,0.1346153846153846
3725948,0.17340545127864207,0.009383485215343513,0.015678346628259225,0.4246575342465753,0.24390243902439024
318834,0.08219647878957435,7.676159917021278e-07,0.008563132986759592,0.2911392405063291,0.029082774049217
9851511,0.3287097779702902,8.018517049500953e-11,0.013818703637710287,0.3010204081632653,0.0
33560723,0.17352990235199664,0.004191544923933019,0.01782492440654024,0.5234042553191489,0.14869888475836432
