kernel_id,LOC,BLC,UDF,I,EH,NVD,NEC,S,P,OPRND,OPRATOR,UOPRND,UOPRATOR,ID,LOCom,EAP,CW,ALID,MeanLCC,ALLC,KLCID,CyC,MLID,NBD,AID,CC,MC,MeanWMC,MeanLMC,H1,H2,H3,MW,LMC,PT,PT_bin,LOC_bin,NVD_bin,bal_group
4513849,75,1,0.0,7,0.0,3.0,1.0,2.0,70.0,184,110,159.0,18,313.0,3.0,1.4345390494816863,8.0,5.666666666666667,8.333333333333334,29.92744107744108,4.314550264550265,1.0,26,3.0,114,9,1.0,20.0,1.0,1.0,0.0,0.0,20.0,1.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
27939464,75,0,0.0,3,0.0,6.0,6.0,7.0,120.0,307,142,235.0,42,449.0,4.0,0.861590423774942,17.0,5.136363636363637,3.409090909090909,53.43138528138528,7.229166666666666,1.0909090909090908,14,9.0,48,22,10.0,87.3,4.7,6.0,3.0,0.0,873.0,47.0,2,"(1.0, 2.0]","(60.0, 84.5]","(4.0, 7.0]",
34584837,67,0,0.0,10,0.0,3.0,7.0,0.0,55.0,122,36,118.0,15,275.0,16.0,2.106890471693285,56.0,4.7727272727272725,3.0454545454545454,36.33405483405483,4.936931818181818,1.0,19,8.0,61,22,5.0,4.6,1.0,0.0,0.0,0.0,23.0,5.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
15929228,62,0,0.0,5,0.0,4.0,1.0,4.0,26.0,53,16,51.0,13,200.0,28.0,1.349524770992189,122.0,5.25,5.166666666666667,24.40857683982684,3.808796296296297,1.0,21,8.0,44,12,10.0,36.2,5.0,2.0,7.0,0.0,362.0,50.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
41966016,78,0,0.0,9,0.0,3.0,8.0,9.0,71.0,166,82,155.0,29,342.0,10.0,4.156302192613131,112.0,5.75,3.25,28.722834967320264,4.054611823361824,1.125,26,8.235294117647058,137,24,2.0,4.5,3.5,0.0,1.0,0.0,9.0,7.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
31788676,68,0,0.0,14,0.0,4.0,7.0,8.0,61.0,132,58,129.0,24,339.0,13.0,2.5048546399378457,126.0,4.814814814814815,2.5185185185185186,33.12955700798838,4.285375118708452,1.037037037037037,20,8.235294117647058,137,27,12.0,34.166666666666664,3.583333333333333,0.0,6.0,0.0,410.0,43.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
14415070,74,0,0.0,4,0.0,3.0,4.0,11.0,40.0,144,68,136.0,25,236.0,0.0,0.8169658849308441,0.0,4.384615384615385,5.6923076923076925,30.357239819004523,3.722743922743923,1.7692307692307692,15,10.571428571428571,35,13,10.0,6.4,1.3,0.0,9.0,1.0,64.0,13.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
34272740,74,0,0.0,4,0.0,6.0,6.0,0.0,109.0,228,123,157.0,16,363.0,0.0,0.8885456550158409,0.0,5.2,4.933333333333334,32.858016058016055,4.356111111111111,1.0,15,2.6666666666666665,74,15,9.0,10.22222222222222,1.0,0.0,3.0,6.0,92.0,9.0,2,"(1.0, 2.0]","(60.0, 84.5]","(4.0, 7.0]",
25828683,62,0,0.0,4,0.0,5.0,2.0,2.0,78.0,172,54,169.0,26,318.0,0.0,1.1563021926131316,0.0,4.461538461538462,4.769230769230769,39.13931623931624,5.355738705738706,1.1538461538461535,17,4.555555555555555,52,13,15.0,10.266666666666667,1.0,0.0,0.0,0.0,154.0,15.0,2,"(1.0, 2.0]","(60.0, 84.5]","(4.0, 7.0]",
441581,80,0,2.0,4,0.0,4.0,0.0,8.0,45.0,187,93,170.0,36,337.0,11.0,2.2409759673101988,66.0,6.125,10.0,43.52139423076923,4.694061147186147,0.875,18,26.22222222222222,67,8,10.0,62.9,3.9,1.0,5.0,0.0,629.0,39.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
20592599,79,0,0.0,17,0.0,4.0,3.0,6.0,41.0,123,51,116.0,17,336.0,17.0,2.97600826242504,141.0,5.555555555555555,8.777777777777779,34.248308680197226,4.357644824311491,1.3333333333333333,23,8.235294117647058,137,9,,,,,,,,,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
20258251,71,0,0.0,3,0.0,7.0,18.0,3.0,70.0,115,28,115.0,22,215.0,11.0,0.633713113343165,33.0,5.7073170731707314,1.7317073170731707,25.712195121951225,3.369918699186992,1.0731707317073171,24,4.5,15,41,3.0,10.333333333333334,2.333333333333333,0.0,3.0,0.0,31.0,7.0,2,"(1.0, 2.0]","(60.0, 84.5]","(4.0, 7.0]",
6559624,76,1,1.0,12,0.0,4.0,8.0,12.0,59.0,171,83,155.0,27,294.0,0.0,2.70778352254531,0.0,6.1875,4.75,51.00570887445888,5.4212622549019605,1.25,25,9.142857142857142,51,16,13.0,49.76923076923077,4.307692307692308,7.0,0.0,5.0,647.0,56.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
16631212,79,0,0.0,13,0.0,3.0,5.0,5.0,62.0,178,83,168.0,30,350.0,15.0,2.557741603822301,95.0,4.235294117647059,4.647058823529412,32.121008403361344,4.898529411764706,1.0588235294117647,16,7.8,38,17,9.0,30.22222222222222,4.555555555555555,2.0,0.0,0.0,272.0,41.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
205560,74,0,0.0,6,0.0,6.0,17.0,1.0,106.0,212,85,208.0,26,334.0,0.0,1.508053425767195,0.0,6.083333333333333,3.083333333333333,36.562184343434346,4.33587962962963,1.0,15,4.25,52,24,19.0,21.36842105263158,2.1052631578947367,0.0,0.0,18.0,406.0,40.0,2,"(1.0, 2.0]","(60.0, 84.5]","(4.0, 7.0]",
29811858,80,0,0.0,3,0.0,5.0,2.0,2.0,31.0,71,31,69.0,23,282.0,29.0,0.0131007820459736,159.0,5.076923076923077,6.153846153846154,28.77277021224389,4.163971071663379,1.0,20,13.727272727272728,67,13,12.0,50.66666666666666,5.583333333333333,3.0,0.0,4.0,608.0,67.0,2,"(1.0, 2.0]","(60.0, 84.5]","(4.0, 7.0]",
11522238,73,0,0.0,5,0.0,3.0,10.0,8.0,61.0,130,50,128.0,28,278.0,18.0,1.6567057078708645,121.0,7.714285714285714,3.4761904761904763,43.82222222222222,4.198809523809524,1.2857142857142858,30,9.133333333333333,39,21,6.0,12.666666666666666,2.333333333333333,3.0,0.0,2.0,76.0,14.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
42440431,76,0,0.0,7,0.0,4.0,7.0,3.0,94.0,179,84,147.0,19,355.0,1.0,4.143220019632564,3.0,5.130434782608695,3.3043478260869565,31.571654432524,4.193054771315642,1.0434782608695652,16,3.1,63,23,1.0,6.0,1.0,0.0,0.0,0.0,6.0,1.0,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
36056236,69,0,0.0,5,0.0,3.0,3.0,7.0,61.0,118,49,110.0,16,395.0,15.0,1.327524203415694,173.0,3.909090909090909,6.2727272727272725,32.27603305785124,5.456421356421356,1.181818181818182,11,8.11111111111111,142,11,,,,,,,,,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
17856249,82,0,1.0,4,0.0,3.0,0.0,4.0,99.0,200,92,125.0,20,384.0,14.0,0.4751917896803427,53.0,8.23076923076923,6.307692307692308,48.63445903689807,4.701282051282052,1.0,31,24.5,258,13,,,,,,,,,2,"(1.0, 2.0]","(60.0, 84.5]","(2.0, 4.0]",
16978573,107,0,2.0,14,0.0,2.0,2.0,15.0,118.0,262,102,214.0,42,413.0,4.0,3.422993361215916,23.0,6.055555555555555,5.944444444444445,42.05673955673956,4.9018759018759015,1.4444444444444444,23,4.6923076923076925,54,18,14.0,12.857142857142858,2.2142857142857144,0.0,0.0,1.0,180.0,31.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
39056535,89,0,2.0,8,0.0,2.0,2.0,9.0,100.0,190,78,161.0,25,309.0,0.0,2.327524203415694,0.0,4.8,8.9,28.744642857142857,3.943571428571429,1.3,22,7.5,131,10,10.0,55.8,4.6,8.0,0.0,0.0,558.0,46.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
196834,91,1,0.0,9,0.0,1.0,0.0,10.0,107.0,222,101,172.0,17,370.0,7.0,1.669231546480383,23.0,4.0,22.75,22.09421959527149,3.665178571428571,3.5,17,6.108695652173913,195,4,1.0,9.0,4.0,0.0,0.0,0.0,9.0,4.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
38580182,93,0,1.0,13,0.0,0.0,1.0,8.0,89.0,220,602,161.0,15,373.0,5.0,2.449390320494629,20.0,5.142857142857143,13.285714285714286,39.72420634920635,4.589355742296919,1.0,18,10.116666666666667,252,7,18.0,43.27777777777778,3.388888888888889,1.0,1.0,0.0,779.0,61.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
22235438,111,0,3.0,10,0.0,0.0,5.0,10.0,76.0,247,109,202.0,42,334.0,13.0,1.793369589995767,22.0,4.5,5.045454545454546,24.307058388765707,3.026856803327392,1.2272727272727273,16,7.658536585365853,127,22,2.0,4.5,2.0,2.0,0.0,0.0,9.0,4.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
34309491,131,0,1.0,9,0.0,0.0,31.0,14.0,122.0,252,81,238.0,36,593.0,28.0,4.3275242034156935,195.0,7.215686274509804,2.5686274509803924,33.96122120862605,3.84610117551294,1.1372549019607845,25,8.235294117647058,137,51,17.0,11.058823529411764,1.2352941176470589,6.0,0.0,0.0,188.0,21.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
10196004,141,1,3.0,9,0.0,2.0,5.0,25.0,170.0,363,184,323.0,45,796.0,33.0,0.9031396800550766,344.0,5.117647058823529,8.294117647058824,44.11542390711941,5.748899426732999,1.4705882352941178,28,16.5,260,17,6.0,23.83333333333333,1.6666666666666667,0.0,0.0,0.0,143.0,10.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
39365105,97,0,0.0,11,0.0,1.0,14.0,12.0,75.0,211,95,175.0,26,419.0,8.0,2.1885610074948008,67.0,8.470588235294118,2.8529411764705883,36.56473559120618,3.664343009931245,1.0294117647058822,23,8.666666666666666,56,34,,,,,,,,,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
20797440,95,0,0.0,12,0.0,1.0,9.0,8.0,19.0,205,113,180.0,22,428.0,15.0,4.394033003177498,118.0,4.5,6.785714285714286,20.67281912765106,3.3606408606408604,1.5,26,8.235294117647058,208,14,8.0,11.75,1.0,2.0,0.0,0.0,94.0,8.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
34869713,98,0,0.0,17,0.0,0.0,5.0,12.0,95.0,203,74,175.0,30,455.0,23.0,5.575773788200922,138.0,5.9,4.9,31.754987430869782,4.076089743589743,1.3,38,8.235294117647058,137,20,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
33392132,105,0,0.0,9,0.0,1.0,1.0,4.0,16.0,549,364,145.0,16,574.0,38.0,0.934565873765405,186.0,4.5,26.25,52.33516725352112,7.526348039215686,1.0,39,9.0,422,4,4.0,18.25,2.0,2.0,0.0,3.0,73.0,8.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
32603855,111,0,1.0,13,0.0,1.0,11.0,33.0,138.0,304,125,272.0,42,662.0,10.0,3.1142457047950907,110.0,5.03030303030303,3.363636363636364,57.94377175112469,7.506037753096577,1.3333333333333333,25,12.0,137,33,18.0,31.33333333333333,1.7222222222222223,1.0,2.0,1.0,564.0,31.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
29358354,125,0,0.0,6,0.0,1.0,13.0,4.0,119.0,349,162,308.0,28,601.0,29.0,1.327524203415694,128.0,7.133333333333334,8.333333333333334,42.03762978077994,5.100039682539683,1.2,17,8.235294117647058,137,15,2.0,6.5,1.0,0.0,1.0,1.0,13.0,2.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
25934622,145,0,1.0,10,0.0,1.0,12.0,12.0,80.0,255,125,242.0,44,479.0,9.0,2.386086932249045,46.0,6.28125,4.53125,35.79594184027778,4.462202380952381,1.1875,21,25.22222222222222,82,32,5.0,10.8,2.4,0.0,4.0,1.0,54.0,12.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
17586775,136,0,0.0,15,0.0,1.0,4.0,9.0,85.0,311,157,257.0,42,565.0,21.0,3.041414475061526,146.0,6.65625,4.25,43.52878917191877,4.448920177045177,1.25,22,13.5,137,32,1.0,10.0,1.0,0.0,0.0,0.0,10.0,1.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
10306526,124,0,0.0,10,0.0,0.0,16.0,34.0,77.0,305,202,242.0,65,521.0,3.0,2.732646815535876,28.0,6.090909090909091,3.757575757575758,42.811078315623774,4.785990153637212,1.8484848484848484,22,7.818181818181818,72,33,16.0,9.3125,1.3125,6.0,0.0,0.0,149.0,21.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
27891661,96,0,0.0,12,0.0,1.0,5.0,17.0,71.0,170,67,166.0,40,399.0,16.0,3.327524203415694,121.0,6.105263157894737,5.052631578947368,40.5141376167692,5.035596343800679,1.263157894736842,21,7.5,78,19,12.0,6.916666666666667,1.1666666666666667,4.0,0.0,0.0,83.0,14.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
1176830,126,1,1.0,11,0.0,0.0,0.0,18.0,116.0,255,112,221.0,36,568.0,1.0,5.3890922106546695,1.0,5.681818181818182,5.727272727272728,36.79467171717172,4.5707792207792215,1.4545454545454546,22,8.24,153,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
16094539,121,0,0.0,23,0.0,0.0,9.0,21.0,145.0,277,258,212.0,30,553.0,36.0,4.090644757593662,102.0,4.789473684210527,6.368421052631579,31.39309210526316,3.88072986954566,1.0526315789473684,33,7.055555555555555,114,19,,,,,,,,,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
38929975,115,0,3.0,8,0.0,0.0,1.0,5.0,55.0,247,132,201.0,28,475.0,5.0,1.87185797561282,30.0,5.454545454545454,10.454545454545457,43.98617998163453,5.86955266955267,1.0909090909090908,23,15.666666666666666,154,11,2.0,5.5,1.0,2.0,0.0,0.0,11.0,2.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
24561297,106,0,0.0,9,0.0,0.0,17.0,16.0,96.0,213,99,186.0,46,590.0,29.0,2.3578802413595783,249.0,5.818181818181818,3.212121212121212,47.65151515151515,5.846356421356421,1.0909090909090908,22,8.5,166,33,20.0,23.3,2.45,0.0,3.0,0.0,466.0,49.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
25314804,87,0,3.0,8,0.0,0.0,21.0,12.0,60.0,165,68,142.0,38,386.0,9.0,1.3373358331511194,109.0,3.857142857142857,2.4857142857142858,26.365431505935707,3.671484388627246,1.1714285714285717,17,8.235294117647058,137,35,7.0,13.142857142857142,1.2857142857142858,4.0,0.0,2.0,92.0,9.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
13644917,120,0,2.0,16,0.0,1.0,1.0,30.0,81.0,259,112,193.0,53,603.0,15.0,2.301057460141708,140.0,5.2,12.0,42.55488247863248,5.832880434782608,1.4,23,12.533333333333331,230,10,4.0,28.5,2.5,2.0,0.0,1.0,114.0,10.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
14431628,138,0,0.0,13,0.0,2.0,5.0,17.0,78.0,307,164,264.0,36,495.0,0.0,1.4683576104099112,0.0,7.222222222222222,7.666666666666667,48.61722066178588,4.5278874175933,1.2222222222222223,60,25.75,76,18,5.0,3.0,1.0,5.0,0.0,0.0,15.0,5.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
27261908,97,0,1.0,18,0.0,2.0,1.0,7.0,42.0,169,74,160.0,17,355.0,9.0,2.6049714118232696,32.0,5.5,9.7,37.31233766233766,4.095329380764164,1.6,24,14.0,98,10,,,,,,,,,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
22010486,97,0,0.0,13,0.0,2.0,8.0,7.0,82.0,171,84,170.0,40,304.0,31.0,2.2481565394581966,87.0,6.75,3.4642857142857144,45.309761419136414,4.511848072562358,1.1071428571428572,25,25.0,50,28,3.0,8.333333333333334,1.6666666666666667,2.0,0.0,0.0,25.0,5.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
39818544,133,0,2.0,12,0.0,0.0,7.0,21.0,109.0,310,146,274.0,55,594.0,29.0,4.177795663157307,160.0,4.739130434782608,5.782608695652174,29.099534108074963,4.097768237729874,1.391304347826087,19,8.411764705882353,139,23,5.0,2.6,1.0,5.0,0.0,0.0,13.0,5.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
21765572,91,0,1.0,12,0.0,1.0,7.0,14.0,85.0,171,79,160.0,22,332.0,9.0,4.020125704236818,20.0,6.1,4.55,36.35130952380952,3.78786231884058,1.05,21,20.666666666666668,96,20,3.0,8.0,2.0,0.0,3.0,0.0,24.0,6.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
22678467,107,0,0.0,5,2.0,0.0,0.0,11.0,49.0,103,48,94.0,10,283.0,79.0,0.0,202.0,5.0,35.666666666666664,22.310260186548845,3.597318007662836,1.0,19,6.072164948453608,257,3,4.0,42.5,5.75,5.0,1.0,0.0,170.0,23.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
42204724,134,0,0.0,13,0.0,0.0,0.0,9.0,113.0,272,131,186.0,25,441.0,8.0,2.700226565371321,17.0,4.6923076923076925,10.307692307692308,32.66513381200288,4.263003194588872,1.4615384615384617,23,7.0,127,13,4.0,4.5,1.0,2.0,2.0,0.0,18.0,4.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
21736991,103,0,4.0,4,0.0,1.0,2.0,20.0,50.0,162,85,149.0,21,404.0,21.0,0.7111175209003067,154.0,5.75,12.875,32.65572946445588,3.828869047619048,1.375,26,7.636363636363637,240,8,6.0,24.83333333333333,6.166666666666667,4.0,4.0,1.0,149.0,37.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
31608023,114,0,1.0,10,1.0,0.0,7.0,11.0,66.0,212,88,206.0,38,388.0,5.0,1.126737039949011,11.0,7.1875,3.5625,39.389620535714286,4.089657738095238,1.28125,24,11.75,48,32,14.0,16.357142857142858,1.2857142857142858,2.0,3.0,0.0,229.0,18.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
15948167,90,0,1.0,13,0.0,0.0,7.0,6.0,65.0,240,131,231.0,54,420.0,10.0,3.074971272255279,119.0,5.857142857142857,2.571428571428572,41.43950441715148,4.740839160839161,1.0571428571428572,19,8.235294117647058,137,35,17.0,17.294117647058822,1.3529411764705883,0.0,0.0,0.0,294.0,23.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
201905,92,1,3.0,15,0.0,1.0,2.0,16.0,70.0,208,104,189.0,35,327.0,8.0,5.321111192934564,37.0,6.090909090909091,4.181818181818182,38.97878787878788,4.564819245082403,1.1363636363636365,26,14.5,50,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
37864034,85,0,1.0,14,0.0,1.0,17.0,14.0,89.0,182,69,167.0,34,309.0,0.0,2.425049662943303,0.0,5.6923076923076925,2.17948717948718,30.48196131354026,3.817094017094017,1.0256410256410255,26,8.0,55,39,8.0,3.75,1.0,8.0,0.0,0.0,30.0,8.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
23873285,101,0,1.0,5,0.0,0.0,10.0,6.0,45.0,137,74,127.0,35,408.0,28.0,2.19940078809392,186.0,3.321428571428572,3.607142857142857,22.29873949579832,3.111813186813187,1.0714285714285714,18,8.235294117647058,137,28,11.0,16.09090909090909,1.181818181818182,4.0,0.0,0.0,177.0,13.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
10990598,89,0,0.0,10,0.0,2.0,0.0,1.0,53.0,186,99,152.0,36,374.0,9.0,1.7529015452644483,109.0,6.473684210526316,4.684210526315789,36.17941729323308,4.186283891547049,1.0,24,31.1875,122,19,20.0,10.7,2.1,4.0,0.0,0.0,214.0,42.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
16674798,142,0,0.0,9,0.0,2.0,27.0,23.0,118.0,332,178,284.0,80,909.0,28.0,1.5146941832713807,256.0,4.463414634146342,3.463414634146341,45.952332559039874,6.399236129723934,1.0975609756097562,19,13.0,107,41,18.0,102.22222222222224,8.555555555555555,1.0,5.0,5.0,1840.0,154.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
11804642,142,0,2.0,8,0.0,0.0,9.0,12.0,75.0,214,104,205.0,44,616.0,27.0,2.120288467631308,260.0,5.0,6.173913043478261,35.79492753623188,5.196376811594203,1.1304347826086956,17,8.4,71,23,16.0,12.5625,1.1875,3.0,7.0,0.0,201.0,19.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
14438169,129,0,0.0,5,0.0,0.0,21.0,3.0,212.0,249,60,223.0,40,492.0,23.0,1.057055394535448,67.0,3.3777777777777778,2.8666666666666667,23.616329164662496,3.417795414462081,1.0,14,6.333333333333333,45,45,42.0,15.666666666666666,1.738095238095238,0.0,2.0,0.0,658.0,73.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
17167838,124,0,2.0,17,0.0,2.0,6.0,26.0,109.0,258,109,240.0,49,627.0,25.0,5.272376238084383,186.0,5.586206896551724,4.275862068965517,44.66432518630795,5.66896551724138,1.103448275862069,21,11.0,103,29,26.0,19.923076923076923,1.8846153846153848,0.0,5.0,1.0,518.0,49.0,2,"(1.0, 2.0]","(84.5, 146.25]","(-0.001, 2.0]",
12251935,98,1,4.0,10,0.0,3.0,6.0,13.0,95.0,245,121,215.0,36,405.0,7.0,1.471676431249176,52.0,6.909090909090909,4.454545454545454,37.75149817502759,4.110525422290128,1.0,25,11.0,66,22,7.0,32.285714285714285,5.0,1.0,3.0,4.0,226.0,35.0,2,"(1.0, 2.0]","(84.5, 146.25]","(2.0, 4.0]",
40562405,89,0,0.0,5,0.0,6.0,7.0,11.0,46.0,132,60,132.0,30,358.0,20.0,1.1442574750289602,151.0,5.217391304347826,3.869565217391304,31.60213940648724,4.29927536231884,1.0434782608695652,22,8.5,56,23,,,,,,,,,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
19466699,107,0,0.0,7,0.0,6.0,0.0,18.0,64.0,336,148,263.0,19,536.0,9.0,0.768521835412121,10.0,4.857142857142857,15.285714285714286,54.07590404582886,7.375776397515528,1.2857142857142858,23,10.285714285714286,142,7,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
6691127,113,0,0.0,23,0.0,6.0,8.0,3.0,67.0,301,213,225.0,31,433.0,7.0,2.8757092238056003,29.0,5.409090909090909,5.136363636363637,34.46128389154705,4.204166666666667,1.0454545454545454,28,7.0,76,22,9.0,10.0,1.2222222222222223,0.0,5.0,0.0,90.0,11.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
41978468,90,0,0.0,5,0.0,3.0,1.0,2.0,58.0,157,93,123.0,14,258.0,4.0,0.768521835412121,20.0,5.5,22.5,30.08500643500644,4.058083717357911,1.25,26,4.761904761904762,110,4,5.0,52.0,5.2,5.0,0.0,0.0,260.0,26.0,2,"(1.0, 2.0]","(84.5, 146.25]","(2.0, 4.0]",
10748640,114,0,1.0,9,0.0,7.0,17.0,4.0,171.0,305,120,293.0,42,501.0,0.0,1.5111977297987886,0.0,8.214285714285714,2.7142857142857144,49.61309523809524,4.638888888888889,1.0,21,11.0,31,42,13.0,3.923076923076923,1.0,0.0,11.0,0.0,51.0,13.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
29987457,120,0,2.0,16,0.0,5.0,1.0,7.0,112.0,371,200,289.0,47,529.0,19.0,2.7881497471493235,40.0,4.541666666666667,5.0,32.7153363997114,4.382785799726589,0.9583333333333334,26,17.0,108,24,8.0,17.5,2.25,4.0,0.0,1.0,140.0,18.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
27961175,110,0,0.0,3,0.0,6.0,0.0,3.0,40.0,110,48,107.0,24,352.0,30.0,0.0131007820459736,185.0,5.153846153846154,8.461538461538462,25.639175994945223,3.935483505142948,1.0769230769230769,25,11.0,73,13,16.0,48.875,4.75,3.0,0.0,5.0,782.0,76.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
42241355,116,0,0.0,9,0.0,3.0,6.0,28.0,130.0,346,178,308.0,61,651.0,19.0,1.4204020488581013,143.0,5.947368421052632,6.105263157894737,54.08385557194422,6.323619711042312,1.1578947368421053,20,6.2727272727272725,142,19,7.0,39.42857142857143,4.142857142857143,0.0,0.0,0.0,276.0,29.0,2,"(1.0, 2.0]","(84.5, 146.25]","(2.0, 4.0]",
32908225,117,0,0.0,6,0.0,4.0,7.0,1.0,36.0,242,103,213.0,31,435.0,27.0,1.228021530688675,138.0,4.066666666666666,7.8,31.32969696969697,4.757380952380952,1.0,17,10.875,80,15,15.0,39.8,4.266666666666667,19.0,0.0,0.0,597.0,64.0,2,"(1.0, 2.0]","(84.5, 146.25]","(2.0, 4.0]",
34373094,124,0,1.0,6,0.0,5.0,22.0,7.0,84.0,265,83,248.0,57,492.0,6.0,0.4595880883372334,19.0,5.575757575757576,3.757575757575758,49.33691182554819,6.081590799772618,1.0,28,16.666666666666668,43,33,16.0,20.5625,1.625,6.0,2.0,2.0,329.0,26.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
12556857,139,0,0.0,8,0.0,3.0,40.0,12.0,149.0,291,61,287.0,34,722.0,12.0,3.622235972253884,135.0,4.339622641509434,2.6226415094339623,34.01143174250832,4.89663763909047,1.0377358490566038,16,21.0,137,53,38.0,17.0,1.105263157894737,5.0,0.0,0.0,646.0,42.0,2,"(1.0, 2.0]","(84.5, 146.25]","(2.0, 4.0]",
14613043,128,0,5.0,11,0.0,4.0,7.0,14.0,87.0,244,123,217.0,36,513.0,9.0,2.429380922916599,109.0,7.413793103448276,4.413793103448276,38.16553373241643,3.926398099027409,1.206896551724138,29,10.682926829268292,137,29,2.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,2,"(1.0, 2.0]","(84.5, 146.25]","(2.0, 4.0]",
22979540,100,0,1.0,11,0.0,7.0,3.0,18.0,106.0,226,107,207.0,38,450.0,7.0,3.938143466589749,33.0,5.888888888888889,3.703703703703704,35.3080353802576,4.213755840217829,1.1111111111111112,25,8.409090909090908,87,27,1.0,7.0,1.0,1.0,0.0,0.0,7.0,1.0,2,"(1.0, 2.0]","(84.5, 146.25]","(4.0, 7.0]",
